feature1_1,feature1_2,feature1_3,feature1_4,feature2_1,feature2_2,feature2_3,feature2_4,feature3_1,feature3_2,feature3_3,feature3_4,W,y_f,e_f,t_f,c_f,y_cf,e_cf,t_cf,c_cf
-0.5987791118416703,1.2000028703804757,0.2217837665786554,1.9641004936148179,0.4342066052837201,0.17202627873776632,1.65504144925511,2.7170954787272947,1.4431642271897929,0.985139356220469,0.5177984280998329,-0.3500691930352413,0.0,6.442341186530664,0.0,6.478494233008563,6.442341186530664,13.122310929609107,0.0,13.204099716764553,13.122310929609107
-0.16419697316776705,2.133391011173496,-0.8311172903475186,0.43081000464752484,-0.11134515870805117,-0.2807882039123215,1.9704064838169768,0.8622690043740817,0.28781837263781396,0.6501391055333589,-0.7252126703678721,-1.5175101618246138,0.0,9.584178835153754,1.0,9.584178835153754,9.651802967612158,2.228350274382526,1.0,2.228350274382526,2.2324738051672237
1.3838284377935506,1.1243699208818645,2.422342243257013,2.3606091806674687,-0.5844152519439167,0.3009761490065618,1.2451861600326535,2.088962550283905,1.2925717996918553,1.3410117414986316,0.6496222624009075,1.0577784036058187,1.0,8.389254961526634,1.0,8.389254961526634,8.511794058289565,7.796811811986932,1.0,7.796811811986932,7.847760801100732
2.872990072842902,1.3511442059210768,2.150231331304071,1.7517875711960618,1.4122491611155181,-0.5229682411483905,0.3323655120953022,0.45935333089235053,-0.024724404650751097,2.418117397451731,0.9330037997574452,0.2763241458562157,0.0,19.700377070672396,0.0,20.161382615914228,19.700377070672396,17.960595580663977,1.0,17.960595580663977,18.0393683854407
0.028332413471680473,1.0589702036749478,0.928320177561019,0.08699383745959854,4.032989738334608,1.8680931180966978,1.190035071883538,1.6841979236824574,0.4817491801521395,1.1476203902241053,1.0437699894872048,-0.3248000109077247,0.0,17.89770465613197,1.0,17.89770465613197,18.031083919395314,47.95901070119325,0.0,48.369093343712315,47.95901070119325
1.1485571333895173,2.1377696959638577,1.6038208229249387,3.291543205753865,-0.07254444334505328,1.709527776393772,-0.6869487287558698,0.3710478410137483,0.6127821877341002,-0.4449745518142061,1.017607081802359,0.9231485243833962,0.0,9.818818443210525,0.0,9.845906559928158,9.818818443210525,1.866999756381919,0.0,1.8866502402411862,1.866999756381919
-0.20927095588091005,-0.683759261661455,0.1180748205183606,1.6173899401922807,1.4524175339258887,2.2772707049261562,0.5856239688965841,-0.1946777541471738,0.5783062054270938,1.2402098344056542,2.0817008775737404,1.920435545218461,0.0,17.829746427263945,0.0,18.006345964768343,17.829746427263945,19.30089406810015,0.0,19.31407022317282,19.30089406810015
-0.12145659958621802,0.4378013291496954,0.006300370938008282,0.49632667939439046,1.0830196202135134,0.02659788658213602,2.546477504938085,0.7790378581920394,0.9116575570805907,2.386688615700079,0.532457081151184,1.644354062309624,0.0,38.24397130168767,0.0,38.56854694186084,38.24397130168767,17.53503933538651,0.0,17.622059191225457,17.53503933538651
0.7707934878372449,0.14137968416237523,-0.040686921508749085,0.06817363978621294,-0.47192525208645497,-0.07776094778489906,1.1586186424899572,0.5185965058007008,1.288873659101817,2.7799366525455538,1.239833987642673,1.9856652316761771,1.0,1.153980417749383,1.0,1.153980417749383,1.155820922966796,0.7024080487399761,0.0,0.7097560788543991,0.7024080487399761
-0.14061102392875768,0.2219317234515915,1.0201956199594429,0.4558821991959333,0.5885452097271832,-0.0009856790249962444,0.314146136493919,2.196296442682528,0.5844375069245652,1.4790098389250748,1.1624585065700042,-0.32337878428113354,0.0,7.344867463923037,1.0,7.344867463923037,7.431150144182259,2.572861210352252,0.0,2.598552223430624,2.572861210352252
0.19049930877362975,-1.0617569486921692,0.45926811361802555,1.2580290466712443,0.4248338888680878,1.7730336130583892,2.251225183315223,2.3696989417832715,0.8055483176524271,-0.5560576091740626,1.7402909174630086,-0.06827153297392097,0.0,3.951716252284913,0.0,4.013925036334729,3.951716252284913,1.779167972876318,1.0,1.779167972876318,1.7925910637567486
-0.18753785915188614,1.096339921466491,1.8814762023212488,1.812325411657072,0.45659751728856246,-2.0214719523801485,1.3264273370103812,2.951541709436649,2.746619943065231,1.9584168826854098,0.8553245938577222,-1.0095801049613753,1.0,22.599320516173584,1.0,22.599320516173584,22.99433621458786,22.355817453811515,1.0,22.355817453811515,22.36800392266932
0.671336855643035,-0.08686431797894723,0.4858177732098521,2.6664419785777262,1.3480118003124602,1.8116993808207988,0.4752521968262168,1.7824599952893365,1.3926522234036751,2.781099997967295,-0.2638106781239591,2.1899620178065544,1.0,9.063803500743838,0.0,9.09033058732886,9.063803500743838,86.89550849896528,0.0,88.09145887634912,86.89550849896528
0.6304835821330126,-0.5743210294413963,0.304002536775857,0.343798031809885,-0.15103878581712982,-0.5100273582970944,0.1547569946133186,0.10806766211038099,1.175189833785934,1.217142763332744,0.8839425433643258,1.0345876095404065,1.0,17.210438076611336,1.0,17.210438076611336,17.441047506008026,3.203291756526705,0.0,3.2198091492480714,3.203291756526705
1.740663426989717,2.4503609282991734,0.8335726684881136,1.7257302666091787,0.32356020727220114,0.6926782764770445,0.4227801867654345,0.422406723554396,-0.29184931540901937,0.23632259904333885,1.6252286251367827,2.355274718625673,0.0,92.97008151470287,0.0,93.6997383692105,92.97008151470287,5.474650915217774,0.0,5.488065231336709,5.474650915217774
2.467832785853333,2.511279845612548,1.3877067324034864,1.1745399948192674,0.9218520471723038,1.5646541515361494,-0.1936947238868043,1.8770176312664768,1.5099821020075126,2.071011159555649,0.9416679123670874,1.4186277552866629,1.0,53.306359254715936,0.0,53.44814088343928,53.306359254715936,214.66564697765335,0.0,216.0970543756138,214.66564697765335
1.3031956121840456,0.86180416146896,2.5412703265428025,1.6455121548036518,0.009918566625605196,0.17656643212698375,2.3085483740068433,2.16225119738758,2.6100288683516526,0.8585409036613523,0.9967439260382724,0.29920848913949116,0.0,57.15687906435045,0.0,57.537366550058934,57.15687906435045,37.72344705202552,1.0,37.72344705202552,37.787459550993205
2.229433947506837,0.607330340656981,0.3591584578666567,0.4539439934231042,1.9258883454669746,-0.8684679948299838,0.4746875548372246,-0.19965816633942302,0.4193709523546324,-0.48950258514998035,-0.26636713503202913,3.1923968435092216,0.0,17.754229726277984,0.0,17.987620870705584,17.754229726277984,2.504992547663334,1.0,2.504992547663334,2.5129129166591424
0.19235653438761813,2.044079472836639,0.040281768836981535,-0.45428873993089014,0.1581630841316055,-0.8523436056055393,0.6943076378571682,0.8902969936007802,0.5826113421713763,0.08789585428357227,0.27497431054359955,-0.4171672963797548,0.0,0.3351912238222123,0.0,0.3365229436337578,0.3351912238222123,1.183539583612858,0.0,1.2005353650378385,1.183539583612858
-0.05518870829260969,0.9351257656336542,3.5467442646847815,0.9691299569847645,1.582196887169313,1.0495608569574282,0.4986956663638654,1.8887973861238434,0.18364395816700874,1.782473911917175,1.2918238064280463,2.673670745593566,0.0,5.505777699079026,0.0,5.5147109139674875,5.505777699079026,15.105371030542418,0.0,15.116669555672365,15.105371030542418
0.06460290614972841,2.1310639554930786,-0.6051445306309595,2.351926570879648,0.6832844172524601,1.8481803294507673,1.3658535331333765,0.6857708373389633,0.9872950693040597,1.3404305701478478,1.2570734737430453,1.5519735901326819,0.0,23.87815393239865,1.0,23.87815393239865,23.966551223486135,14.612008092936577,0.0,14.787538424852944,14.612008092936577
1.7779862996188243,-1.2072688233015598,3.2080761114357306,1.33328956656318,0.05156047599838931,0.09716522000528871,2.4573660606980945,1.5982617814767432,0.42949793214625087,0.11170653432926436,1.028265684304085,3.113624173160008,0.0,24.500360026410423,0.0,24.535633770433115,24.500360026410423,19.079926916204926,0.0,19.18086561975967,19.079926916204926
1.585942236506526,0.11912638581089108,0.388734311140268,0.5083946790707956,-0.2731607348326266,0.4493462616067566,2.236420171033047,1.6500654410683722,0.01876178414332974,2.0378398625302525,0.20125221092783097,1.1866248945928661,0.0,2.9117735121419983,0.0,2.9185685500366585,2.9117735121419983,15.442918749262322,0.0,15.526436923949886,15.442918749262322
0.024646021138553076,-0.9670488610676611,0.6917164556328652,-1.0243163695766841,0.13157411323815482,0.9871418708569376,-1.2860840703016727,1.0512396508989947,3.7737708276668913,-2.084130958390503,0.11716275669359344,0.671764659802702,0.0,0.0555290052362275,1.0,0.0555290052362275,0.05596290363940868,1.3804914515736917,0.0,1.3863627346896485,1.3804914515736917
0.15149036971795526,1.5185427324561331,0.15195062921354252,2.414712631396542,1.4949191029460183,1.7126421533677456,2.564063624373812,0.9895493998144959,2.1129566544081024,1.7461044469379359,-0.8033765520845426,1.2897178639662905,1.0,63.79204986519623,1.0,63.79204986519623,64.22089834128899,10.673517031669984,0.0,10.72470499762486,10.673517031669984
0.9637330275793748,2.5247016896423755,0.1244902479970883,0.9393153428677693,-0.2591384069971825,2.142989692891018,2.4295196001298724,1.8907516163716824,0.894518815761125,0.5068207034435602,0.30436939308675703,0.8731796639556013,0.0,3.294059432863643,1.0,3.294059432863643,3.350224230749289,6.957720882205019,0.0,6.980824775388906,6.957720882205019
0.3599000192712235,1.7627797123397788,-0.15033432780159828,0.72850262500846,2.1084372411770302,-0.26116370320305715,1.2260629778345247,1.0293194682184297,0.566981974552433,0.053351363587131995,1.0930536189221114,2.051258952927479,0.0,16.666125976529482,1.0,16.666125976529482,16.71907164154146,18.55348126235855,1.0,18.55348126235855,18.695815770342595
0.6847100328261232,1.2734056929556647,-0.2887886062410374,0.8426392425473861,-0.07602532548581253,1.1408381824444285,-0.7363848765305079,1.8778644122998394,0.6215334791228124,0.703668708777531,-1.2466696512024287,-0.09298212974733877,0.0,1.1423055555574495,0.0,1.1511237444942408,1.1423055555574495,1.4051350022837947,0.0,1.4067672295971778,1.4051350022837947
-0.35170032587716427,0.4771739622147311,2.1916104971626336,-0.035170948555285575,0.20760483533849516,-0.23948387901129342,1.4106502560142153,1.6026181464507046,2.812231625135621,1.8641751219217348,-0.7232652716856247,-0.03379875261189125,1.0,5.539954582011911,1.0,5.539954582011911,5.623020473164028,16.02949875819841,1.0,16.02949875819841,16.107486732234975
0.6897064203102519,1.576650958118587,2.460663860433918,0.454508687645954,1.9623807123279926,0.6408656406409257,1.951474530082528,0.9853182237679001,2.0213145982547003,0.738752664409676,1.6021770870516203,1.5105523483750645,0.0,20.86827868759073,0.0,20.962660144450073,20.86827868759073,5.056071605700304,1.0,5.056071605700304,5.0576497765026875
2.0668352534779153,1.46927382062171,1.256236369734906,-0.07560924972762684,0.5226123569523149,2.729743257178329,0.8594410318218695,0.6814460083283964,2.516555713192636,0.860702032647645,0.816983277232825,1.7941508401986928,0.0,143.00030797394277,1.0,143.00030797394277,143.24705656585934,2.2965487812490544,1.0,2.2965487812490544,2.317670654291474
1.4613078520291598,1.4360394643032777,1.296033417050408,1.41103309006227,-0.4806411493553364,0.9707105403296231,2.4354724119160904,0.2148787716875339,2.0353912653482595,-0.07371065925820441,0.0634025064670446,0.35193006996072407,0.0,21.62991969373399,0.0,21.71890947131288,21.62991969373399,7.185045289833825,1.0,7.185045289833825,7.251823257537243
1.9445200273365195,-0.1428682009663067,2.6275652797375093,2.043279499369431,1.3450843848945953,1.2658015103090956,0.6400200941826607,2.2648155736614313,-0.9318276677044237,-0.09122499123685723,-0.5671619951222646,0.6424107860679926,0.0,13.093779764917098,0.0,13.190323612356268,13.093779764917098,0.6322848168812301,0.0,0.6335228598714897,0.6322848168812301
2.8825761390929205,1.1990221936201937,-0.4035373464404366,-1.3430688371676611,0.9220319762150878,1.2474196523305825,1.830831922354131,1.0725249480924364,0.9113043588379331,2.235634611819549,0.15520077905965146,0.9366360447722154,0.0,5.8221177327335,1.0,5.8221177327335,5.8904095820116575,33.684433505697264,1.0,33.684433505697264,33.78095292180704
-0.5015600158491396,1.6609031728389319,0.9264708496005077,-0.5908698369521665,0.06568393020984764,3.0495789385766128,1.9604355737810433,0.8826485844701448,0.8453413749734069,1.1074923261382654,0.09297804589091685,0.3282558339352186,0.0,16.040620204647016,1.0,16.040620204647016,16.08202280215147,2.981252823571442,1.0,2.981252823571442,2.98237563443487
0.9202264141651745,0.05900082318188271,2.4135872493623336,0.8071849115015752,-0.15572705571501322,0.7178302043981264,0.004937783463968448,1.252117964872274,-1.1595459848114449,3.986580470153275,-0.42300825166394684,3.5936069886330064,0.0,87.0956095163004,0.0,87.63099421863001,87.0956095163004,50.25097229101862,0.0,50.59246578488124,50.25097229101862
0.3991859228437087,2.5772843944848014,2.091259241887252,1.975085996502314,1.402393165474349,0.14148477594746012,1.798359461420468,0.5312944515579413,0.8648516045394435,1.9826839199382196,0.7995225793236831,2.7756979797558037,0.0,0.17800869196870392,1.0,0.17800869196870392,0.1787017824566501,10.559315941300367,0.0,10.71534448819528,10.559315941300367
0.3915594765278778,0.772667778970043,2.0131881730151697,-0.9438789207284217,1.1901928889467996,1.65835897473234,0.4800423236042636,-0.01909318239473312,2.218362637918333,-0.2804692420585968,0.3419456867627103,1.6750784238126946,0.0,34.271876370148824,1.0,34.271876370148824,35.020996695185104,34.29052396811021,0.0,34.64257741221208,34.29052396811021
1.3119727313700993,0.8800895726205569,2.445770435654468,3.494300964280011,1.126762562420968,2.495926029710666,0.45279455295940985,0.25391152545914697,1.5123016827966813,1.7435734069961841,1.1056374926461023,2.159802561998739,1.0,296.9473387744899,1.0,296.9473387744899,297.3235797991821,2.721576424717675,1.0,2.721576424717675,2.739647856556562
1.0178554538912012,1.8485160869790715,1.7552749875181437,3.2459929848044036,1.041762463221,1.2348110448977692,1.5941158416277001,1.2869793198783315,0.5389088675902198,0.1719429161827345,0.9703435559966452,0.8378371244471917,0.0,4.539002416860306,0.0,4.547160053741307,4.539002416860306,1.8069556096173736,1.0,1.8069556096173736,1.8106011265629525
1.1746020528477532,0.11923934781008749,0.5887796517652384,0.6982168342249347,-0.08397901477392589,-0.13524172703006787,1.9177249020910876,0.37692730443431155,1.3738628372519623,3.4389510504327143,0.07195554019218642,-0.5370743609107407,0.0,17.14693794714334,1.0,17.14693794714334,17.29224357608666,4.257699831502247,1.0,4.257699831502247,4.26464481669422
0.0308614333555699,0.9281515452833039,1.8315611327239156,3.9455344724668793,0.0256044512403919,1.4277322497591263,0.9929671627836237,1.982263892636326,2.8942321003769913,1.1173138318040143,-0.28674574528014074,1.055039726555619,1.0,44.15920986272089,0.0,44.47813204173955,44.15920986272089,14.056929347242855,1.0,14.056929347242855,14.10343326732226
-0.14732801031886766,2.5513303186352054,3.253342435767178,-0.13683268223580836,-0.5123160261985806,1.2874061472261562,1.9381873025805483,1.259034522032117,0.8330143276527113,-0.4660818692590203,1.1941284377736328,0.994610946438743,0.0,6.417041388697155,1.0,6.417041388697155,6.4941952610249745,5.186225428731001,1.0,5.186225428731001,5.2044578332180205
0.2565584872931207,0.016789962352014687,-0.42014885487626885,1.7455917531459773,-0.77765569277479,3.1941644497701938,1.992293946343333,0.50452041454239,2.0362692642628692,-0.017494183879330105,1.819078694441527,-0.45711887887834046,0.0,6.312289860585879,1.0,6.312289860585879,6.366396548400814,4.815021730238668,1.0,4.815021730238668,4.855620876292493
0.19661887598365224,3.3454202083279774,1.7855391640647515,1.4997819510538892,1.140424275340156,0.7825796695354844,0.40899276196030965,2.0153534105834487,1.9836279886721768,2.0689590291826847,1.8357455905537001,3.254725876108809,1.0,90.90070503221698,0.0,91.52556024359781,90.90070503221698,169.7292608964265,1.0,169.7292608964265,172.71590768596994
0.15451908713793827,1.3147886431530842,0.5927730984826511,1.6575240222231713,0.9562423262538985,2.9500480959981985,-0.3585079696427851,2.833929041046206,0.9908878498891202,1.262302335075423,2.7502440148294065,1.050138166284999,0.0,10.539848015993828,1.0,10.539848015993828,10.7583512863078,47.94879905677646,0.0,48.24258290935977,47.94879905677646
-0.35176692107653706,0.285123748528873,-0.15336202625713002,1.047917159885295,1.7431520205743665,-0.8271166290272873,0.9759072729926025,0.9467388855936351,2.8067032596499053,-0.20577846798433175,1.5469830427527649,0.4476436787789425,0.0,9.785008332920661,0.0,9.830918985970987,9.785008332920661,23.501162975809066,0.0,23.749507054626328,23.501162975809066
1.5628185115016047,0.994331392633921,0.41718106363017216,0.8109818779122158,1.7704401851037077,0.9017595541142023,0.8565953401846623,0.44361173668210874,0.02672707748966352,0.09801521706862015,0.030069501470984084,0.10256962513334678,0.0,3.536039697488337,1.0,3.536039697488337,3.5550695271931017,4.161636777590579,1.0,4.161636777590579,4.191505647699913
-0.09174196144033941,0.8802755658576282,1.9754573593829314,1.4185216971358834,1.1896091003636715,0.08618090006821211,0.2567003475700185,1.732478722214724,1.0487066308931146,-0.10034289986800093,2.4548765986875773,1.8923507746250414,0.0,119.82751612275658,1.0,119.82751612275658,120.40109835724103,17.296184816719013,1.0,17.296184816719013,17.389427494749512
1.089237949626058,3.17161129933074,0.5877918423754463,-0.1209892178187737,1.1480743974848484,3.0410159411229647,0.24956849500136158,0.5610858791061286,0.953890444889399,0.05800977715151079,2.347335612205023,0.005545593778955138,0.0,2.1619337525229443,0.0,2.176488415190935,2.1619337525229443,40.57586976189117,1.0,40.57586976189117,40.639681359071176
1.528528003974905,0.6173648065081261,2.070190879840683,2.008727338163088,2.167524260136683,2.635079423079838,1.972327713430516,2.998728713108094,1.1010331340232509,3.0737768189875028,0.8764354915647413,0.8486679520799578,0.0,281.41333762272154,0.0,281.7692318151111,281.41333762272154,20.28320778639562,0.0,20.456449571528935,20.28320778639562
0.9819050335015509,-0.7644776345356703,2.133562231480235,-0.19818289336207395,-0.45821069937654935,1.1196637488329433,0.8667481067934535,-0.014519289752669362,0.45262587154144984,-0.39365171364134843,-1.3254518763902747,-0.4490604137153822,0.0,9.009872328478377,0.0,9.031061628686956,9.009872328478377,3.0265957441114284,0.0,3.041624794687039,3.0265957441114284
1.1567597767133084,0.9400947921958748,0.4163886230745468,1.145329237178663,-1.7921300206055828,0.3935979376500993,1.308572982486828,0.6578541124065327,1.3258185172841899,1.0725997087471695,0.8184147938544587,-0.28429691745053565,1.0,15.488850183114,0.0,15.798653327876739,15.488850183114,33.69232053088536,1.0,33.69232053088536,33.938933840764946
1.6929381247462074,1.7488410562051535,0.4483020173581649,1.0379022173847103,0.36034893460930306,0.09279748111466579,1.000020187034028,2.1996422179460056,1.3178682469065555,0.14559936662420037,0.9052228949356825,-0.034913666850081126,0.0,0.48181115697283244,1.0,0.48181115697283244,0.4848503972284546,1.2267135119596184,0.0,1.2321469427576617,1.2267135119596184
0.011025225878531497,0.36150141546880443,-0.5408525707517942,1.461911706331859,1.6419793375144875,1.5171720489300027,-0.3575016624641758,-0.4982396168235925,0.8134221230494286,0.2503718353244275,-1.172170001770764,1.6907246425846436,0.0,9.741933606972138,0.0,9.74309021756682,9.741933606972138,0.6136133625592101,0.0,0.6146906331898262,0.6136133625592101
3.0022648789014856,1.1778600614999122,2.398142533883144,1.3220081681545957,0.5726739543603128,-0.2241001271611356,2.0703889417142567,0.32324291317865883,1.1360198110106172,1.1648011366165092,1.7481558157585146,1.701795596614663,1.0,31.412042500006407,0.0,31.436792134918992,31.412042500006407,115.74971243286943,1.0,115.74971243286943,116.06028322409108
0.9276019478775236,0.9601220292433676,1.0843920414036319,1.6861283027640348,-0.6979214072548028,0.4378845579452483,0.9329044566366311,0.13305113238518218,-1.287116223266072,0.15205019303078882,2.2281050792433734,2.962611551304119,0.0,12.097410913673592,1.0,12.097410913673592,12.118647550769273,12.85985188412763,0.0,13.003655289635006,12.85985188412763
1.1670436177546495,0.8687265601046511,1.300942886970582,0.6036504292779652,0.9086888706282813,2.132720261919075,2.6698285744462944,1.0933565592571932,1.6518313020356892,1.5085434825338147,2.537396596907569,0.1213696193832473,1.0,12.626538940245169,1.0,12.626538940245169,12.698761637168253,2.4135817817316965,0.0,2.423744484743174,2.4135817817316965
