feature1_1,feature1_2,feature1_3,feature1_4,feature2_1,feature2_2,feature2_3,feature2_4,feature3_1,feature3_2,feature3_3,feature3_4,e_f,e_cf,y_f,y_cf,treatment,t_f,c_f,t_cf,c_cf
1.3839583352415388,1.1437975664257216,0.5177616952815369,0.4451335771988272,2.8429945581460014,0.45241645217612625,0.4437171361803516,-0.6907000143307578,0.27756556541776234,0.9113483361919654,-1.4563647885877398,1.368343677271647,1.0,1.0,15.17497562464946,22.551284116499904,0.0,15.17497562464946,116.13699628253094,22.551284116499904,43.61408776704078
2.034703685243474,0.728292278243636,0.5386083965677047,1.332016436167486,0.48809636253584654,0.23536799341777037,1.0235849747737285,1.001549060415677,0.8219849690365344,1.3266057276792587,1.2297409510092885,0.730822545911358,1.0,1.0,4.865033698507847,197.57989185051366,0.0,4.865033698507847,311.85245365842036,197.57989185051366,577.667293033769
0.37639976532602615,0.3153939952778503,0.960913917249959,0.6726743220973087,1.4043263386279774,1.0819986781748163,1.9898196530331544,0.21064442900292213,1.0671995165644321,2.4383679680318258,0.2153360429888207,-0.3854830277577277,1.0,1.0,25.4144068112926,47.26652515676354,1.0,25.4144068112926,593.4188521891133,47.26652515676354,598.9566787349169
-0.7272566738895514,1.8159724139382205,1.3474207193622505,1.8653396812465792,1.6785754796900658,2.0794364459669232,1.61945301073279,-1.2558592743512969,2.5549976395988194,0.609919584499222,-0.1385244342941372,0.8200301166013477,1.0,1.0,6.789006814812532,0.518243756028695,0.0,6.789006814812532,1811.5525038034,0.518243756028695,39.77623596133737
2.06489713109457,1.8402516074952875,0.03792534092491873,0.7558731314941023,0.5993882969198693,0.7845137594945033,0.39576313417646547,1.1595942535655857,1.5842226961257486,1.2569577194954622,0.6250279820429967,0.8904173841994909,0.0,0.0,373.6089091941436,1013.2795421051424,1.0,503.1233680434676,373.6089091941436,1442.8583695898765,1013.2795421051424
2.3378704217358703,1.533023432477303,1.8539524221050572,-0.2941183216138876,0.8980694539471541,0.26402598495300467,-1.0571656989653753,1.227008914863092,1.8119850216504219,3.452363575521166,1.9756368809094158,0.3618641934466106,1.0,1.0,2027.0330978984446,3.061393264454205,1.0,2027.0330978984446,2937.1356179442923,3.061393264454205,1476.0602792278046
2.6245468691526606,-1.139945167203002,0.47269906544548934,1.8884302706331688,1.6256796015486805,1.5623780047643563,1.4117091203354506,1.3772859693216248,0.25417675113617155,3.0964969006382472,-0.7419559875205914,2.388515259595207,0.0,0.0,271.54479418832744,74.54284339274496,0.0,2784.5206751015485,271.54479418832744,1324.6581737905863,74.54284339274496
2.2150974431727226,2.0572225742672394,0.4047089674788692,2.310660364024742,0.5399563764535188,-0.8251430230798551,1.891128529920542,2.9264676202391025,2.94341882350622,1.6886256392944121,1.730505680382684,-0.47079766766055453,1.0,1.0,34.82552481970494,227.434834949521,1.0,34.82552481970494,484.0792301839077,227.434834949521,2379.011134393097
0.4540452730571901,2.107167546364493,0.4058747195950553,1.0092751004198217,0.3664218826666006,1.4935810490974406,1.457907566671931,1.7050257739081054,1.9803560250402432,0.4123262194093994,1.6990857405547417,3.3698858968282566,1.0,0.0,764.4418344550226,318.25743725507726,0.0,764.4418344550226,3400.441154739477,2921.977022409073,318.25743725507726
2.373184889030936,2.854312287718706,1.7877494334692772,1.5607687979480462,-2.327822130686574,0.7846266563337975,0.173907000231873,1.6520203110210816,-0.5273716568178892,1.1125187017850597,0.7290084368102059,0.9072617331050639,0.0,1.0,13.384940853290914,135.30799662637745,0.0,309.6490734857175,13.384940853290914,135.30799662637745,150.27111795376786
1.5796443268231486,2.301312361957656,0.38292520481612025,1.2802407031223744,-0.6115529403753386,0.6862805290823228,0.10234178776475211,2.6205044578879235,1.6011158581488956,-0.7673901997790449,2.124141385667542,2.2505365943091626,1.0,0.0,254.6467723053438,349.5171564445066,0.0,254.6467723053438,1622.6245970510129,1453.093017776919,349.5171564445066
2.201557070364532,1.0656241455709072,2.3621021927506116,1.0368435419635271,-0.5174677669029473,0.6773479850617963,3.221200208131391,1.5401018905374182,1.2219672458924045,2.0512868430030067,2.4809499404796527,-0.01631254167271856,0.0,0.0,202.98486736085061,380.1232576371571,1.0,1301.8916325804519,202.98486736085061,1454.5378110664217,380.1232576371571
1.8710446985097655,1.4574212506085593,-0.6566551073360072,1.729844420215964,1.186485766420682,-0.09367607058604244,2.896209976782572,1.2159715610632722,-0.06334878465526583,1.21404827652509,-0.3339303233547235,2.2974649705279555,1.0,1.0,172.9705006850626,40.37450932094854,0.0,172.9705006850626,328.016157045238,40.37450932094854,88.66094968601271
-0.5987791118416703,1.2000028703804757,0.2217837665786554,1.9641004936148179,0.4342066052837201,0.17202627873776632,1.65504144925511,2.7170954787272947,1.4431642271897929,0.985139356220469,0.5177984280998329,-0.3500691930352413,1.0,1.0,124.05488967300136,217.9054301613286,0.0,124.05488967300136,338.10122280855126,217.9054301613286,402.39132307998125
-0.16419697316776705,2.133391011173496,-0.8311172903475186,0.43081000464752484,-0.11134515870805117,-0.2807882039123215,1.9704064838169768,0.8622690043740817,0.28781837263781396,0.6501391055333589,-0.7252126703678721,-1.5175101618246138,0.0,1.0,3.301047938283855,29.455114050230833,0.0,147.67469342172797,3.301047938283855,29.455114050230833,174.5933608463789
1.3838284377935506,1.1243699208818645,2.422342243257013,2.3606091806674687,-0.5844152519439167,0.3009761490065618,1.2451861600326535,2.088962550283905,1.2925717996918553,1.3410117414986316,0.6496222624009075,1.0577784036058187,0.0,1.0,6.103751691266723,151.41764829190686,1.0,186.3531123692356,6.103751691266723,151.41764829190686,241.2912389080861
2.872990072842902,1.3511442059210768,2.150231331304071,1.7517875711960618,1.4122491611155181,-0.5229682411483905,0.3323655120953022,0.45935333089235053,-0.024724404650751097,2.418117397451731,0.9330037997574452,0.2763241458562157,1.0,0.0,348.7835337399862,131.86727312862305,0.0,348.7835337399862,4362.3635139652,407.82726937709305,131.86727312862305
0.028332413471680473,1.0589702036749478,0.928320177561019,0.08699383745959854,4.032989738334608,1.8680931180966978,1.190035071883538,1.6841979236824574,0.4817491801521395,1.1476203902241053,1.0437699894872048,-0.3248000109077247,1.0,0.0,348.63612052675995,503.8900879756995,0.0,348.63612052675995,381.9174517760896,615.1704529829298,503.8900879756995
1.1485571333895173,2.1377696959638577,1.6038208229249387,3.291543205753865,-0.07254444334505328,1.709527776393772,-0.6869487287558698,0.3710478410137483,0.6127821877341002,-0.4449745518142061,1.017607081802359,0.9231485243833962,0.0,1.0,29.881320855574433,38.52270459200574,0.0,118.56152628255258,29.881320855574433,38.52270459200574,978.5304934022442
-0.20927095588091005,-0.683759261661455,0.1180748205183606,1.6173899401922807,1.4524175339258887,2.2772707049261562,0.5856239688965841,-0.1946777541471738,0.5783062054270938,1.2402098344056542,2.0817008775737404,1.920435545218461,0.0,0.0,388.08126568971403,388.7865832602679,0.0,441.42126063751067,388.08126568971403,440.9649636206865,388.7865832602679
-0.12145659958621802,0.4378013291496954,0.006300370938008282,0.49632667939439046,1.0830196202135134,0.02659788658213602,2.546477504938085,0.7790378581920394,0.9116575570805907,2.386688615700079,0.532457081151184,1.644354062309624,0.0,1.0,23.10820895873574,395.12832352910954,0.0,943.700474479599,23.10820895873574,395.12832352910954,2938.6436918767545
0.7707934878372449,0.14137968416237523,-0.040686921508749085,0.06817363978621294,-0.47192525208645497,-0.07776094778489906,1.1586186424899572,0.5185965058007008,1.288873659101817,2.7799366525455538,1.239833987642673,1.9856652316761771,1.0,1.0,28.370570987470394,17.497559937521675,1.0,28.370570987470394,779.3142535187402,17.497559937521675,1030.016070424227
-0.14061102392875768,0.2219317234515915,1.0201956199594429,0.4558821991959333,0.5885452097271832,-0.0009856790249962444,0.314146136493919,2.196296442682528,0.5844375069245652,1.4790098389250748,1.1624585065700042,-0.32337878428113354,0.0,0.0,31.36155342626595,41.00563688323372,0.0,160.7028030590885,31.36155342626595,50.99078818454501,41.00563688323372
0.19049930877362975,-1.0617569486921692,0.45926811361802555,1.2580290466712443,0.4248338888680878,1.7730336130583892,2.251225183315223,2.3696989417832715,0.8055483176524271,-0.5560576091740626,1.7402909174630086,-0.06827153297392097,1.0,1.0,85.38224135758992,21.39522226309288,0.0,85.38224135758992,731.2664278692306,21.39522226309288,330.38052967850405
-0.18753785915188614,1.096339921466491,1.8814762023212488,1.812325411657072,0.45659751728856246,-2.0214719523801485,1.3264273370103812,2.951541709436649,2.746619943065231,1.9584168826854098,0.8553245938577222,-1.0095801049613753,1.0,0.0,512.6286036008909,415.5957571371656,1.0,512.6286036008909,1890.610339394569,477.5947910654603,415.5957571371656
0.671336855643035,-0.08686431797894723,0.4858177732098521,2.6664419785777262,1.3480118003124602,1.8116993808207988,0.4752521968262168,1.7824599952893365,1.3926522234036751,2.781099997967295,-0.2638106781239591,2.1899620178065544,0.0,1.0,0.5792071245534327,2041.5001824909496,1.0,204.15223351244734,0.5792071245534327,2041.5001824909496,2358.4208981384145
0.6304835821330126,-0.5743210294413963,0.304002536775857,0.343798031809885,-0.15103878581712982,-0.5100273582970944,0.1547569946133186,0.10806766211038099,1.175189833785934,1.217142763332744,0.8839425433643258,1.0345876095404065,0.0,1.0,65.20818633034779,78.14487040789679,1.0,437.7988115103757,65.20818633034779,78.14487040789679,99.19200673281655
1.740663426989717,2.4503609282991734,0.8335726684881136,1.7257302666091787,0.32356020727220114,0.6926782764770445,0.4227801867654345,0.422406723554396,-0.29184931540901937,0.23632259904333885,1.6252286251367827,2.355274718625673,0.0,1.0,1718.5577359114056,125.36899891865899,0.0,1771.532544925145,1718.5577359114056,125.36899891865899,1119.2543048197344
2.467832785853333,2.511279845612548,1.3877067324034864,1.1745399948192674,0.9218520471723038,1.5646541515361494,-0.1936947238868043,1.8770176312664768,1.5099821020075126,2.071011159555649,0.9416679123670874,1.4186277552866629,0.0,0.0,11.42699918129081,1160.00288190775,1.0,1223.2687817371395,11.42699918129081,4641.616303668408,1160.00288190775
1.3031956121840456,0.86180416146896,2.5412703265428025,1.6455121548036518,0.009918566625605196,0.17656643212698375,2.3085483740068433,2.16225119738758,2.6100288683516526,0.8585409036613523,0.9967439260382724,0.29920848913949116,1.0,1.0,1186.8445219487942,814.6490764444744,0.0,1186.8445219487942,1475.6921304269213,814.6490764444744,2026.0218679754537
2.229433947506837,0.607330340656981,0.3591584578666567,0.4539439934231042,1.9258883454669746,-0.8684679948299838,0.4746875548372246,-0.19965816633942302,0.4193709523546324,-0.48950258514998035,-0.26636713503202913,3.1923968435092216,1.0,1.0,338.47198066042296,55.58947567512996,0.0,338.47198066042296,1339.2518865494123,55.58947567512996,316.7182655612978
0.19235653438761813,2.044079472836639,0.040281768836981535,-0.45428873993089014,0.1581630841316055,-0.8523436056055393,0.6943076378571682,0.8902969936007802,0.5826113421713763,0.08789585428357227,0.27497431054359955,-0.4171672963797548,1.0,1.0,2.57651809533329,11.732938479061593,0.0,2.57651809533329,176.55729982992364,11.732938479061593,153.9839219316969
-0.05518870829260969,0.9351257656336542,3.5467442646847815,0.9691299569847645,1.582196887169313,1.0495608569574282,0.4986956663638654,1.8887973861238434,0.18364395816700874,1.782473911917175,1.2918238064280463,2.673670745593566,0.0,1.0,94.74665052111031,340.1713798591033,0.0,123.20219437499068,94.74665052111031,340.1713798591033,3870.458249588438
0.06460290614972841,2.1310639554930786,-0.6051445306309595,2.351926570879648,0.6832844172524601,1.8481803294507673,1.3658535331333765,0.6857708373389633,0.9872950693040597,1.3404305701478478,1.2570734737430453,1.5519735901326819,0.0,1.0,343.8063516632787,325.92116940819074,0.0,534.8754640465281,343.8063516632787,325.92116940819074,576.0173794924863
1.7779862996188243,-1.2072688233015598,3.2080761114357306,1.33328956656318,0.05156047599838931,0.09716522000528871,2.4573660606980945,1.5982617814767432,0.42949793214625087,0.11170653432926436,1.028265684304085,3.113624173160008,1.0,0.0,520.6303613345333,182.2323678056253,0.0,520.6303613345333,1052.1307635643425,417.8106015278219,182.2323678056253
1.585942236506526,0.11912638581089108,0.388734311140268,0.5083946790707956,-0.2731607348326266,0.4493462616067566,2.236420171033047,1.6500654410683722,0.01876178414332974,2.0378398625302525,0.20125221092783097,1.1866248945928661,1.0,0.0,62.46461386850912,90.0779608260827,0.0,62.46461386850912,251.2205071003582,308.95154119506685,90.0779608260827
0.024646021138553076,-0.9670488610676611,0.6917164556328652,-1.0243163695766841,0.13157411323815482,0.9871418708569376,-1.2860840703016727,1.0512396508989947,3.7737708276668913,-2.084130958390503,0.11716275669359344,0.671764659802702,1.0,1.0,1.6790853320855514,31.171556151653327,0.0,1.6790853320855514,11.133853856486322,31.171556151653327,172.27582813052558
0.15149036971795526,1.5185427324561331,0.15195062921354252,2.414712631396542,1.4949191029460183,1.7126421533677456,2.564063624373812,0.9895493998144959,2.1129566544081024,1.7461044469379359,-0.8033765520845426,1.2897178639662905,0.0,0.0,318.4021962502267,120.16474805550243,1.0,1258.4151345061523,318.4021962502267,228.8106573077144,120.16474805550243
0.9637330275793748,2.5247016896423755,0.1244902479970883,0.9393153428677693,-0.2591384069971825,2.142989692891018,2.4295196001298724,1.8907516163716824,0.894518815761125,0.5068207034435602,0.30436939308675703,0.8731796639556013,1.0,1.0,55.58102228524538,107.13733868192487,0.0,55.58102228524538,76.4261415492237,107.13733868192487,572.6627279194499
0.3599000192712235,1.7627797123397788,-0.15033432780159828,0.72850262500846,2.1084372411770302,-0.26116370320305715,1.2260629778345247,1.0293194682184297,0.566981974552433,0.053351363587131995,1.0930536189221114,2.051258952927479,1.0,0.0,363.299758631192,242.73566442017093,0.0,363.299758631192,643.0843974190733,380.5345350245567,242.73566442017093
0.6847100328261232,1.2734056929556647,-0.2887886062410374,0.8426392425473861,-0.07602532548581253,1.1408381824444285,-0.7363848765305079,1.8778644122998394,0.6215334791228124,0.703668708777531,-1.2466696512024287,-0.09298212974733877,1.0,1.0,5.757532155755196,7.0364984621698365,0.0,5.757532155755196,67.70629840552527,7.0364984621698365,161.67748200105066
-0.35170032587716427,0.4771739622147311,2.1916104971626336,-0.035170948555285575,0.20760483533849516,-0.23948387901129342,1.4106502560142153,1.6026181464507046,2.812231625135621,1.8641751219217348,-0.7232652716856247,-0.03379875261189125,1.0,1.0,120.48971801852724,359.27332829494713,1.0,120.48971801852724,1147.3009252233496,359.27332829494713,1549.6624344795941
0.6897064203102519,1.576650958118587,2.460663860433918,0.454508687645954,1.9623807123279926,0.6408656406409257,1.951474530082528,0.9853182237679001,2.0213145982547003,0.738752664409676,1.6021770870516203,1.5105523483750645,1.0,1.0,469.30715348982363,112.40679226455295,0.0,469.30715348982363,626.193066068715,112.40679226455295,1215.0636297698995
2.0668352534779153,1.46927382062171,1.256236369734906,-0.07560924972762684,0.5226123569523149,2.729743257178329,0.8594410318218695,0.6814460083283964,2.516555713192636,0.860702032647645,0.816983277232825,1.7941508401986928,0.0,1.0,191.10028658025,51.99831441554792,0.0,3242.5606486756556,191.10028658025,51.99831441554792,493.75923863281696
1.4613078520291598,1.4360394643032777,1.296033417050408,1.41103309006227,-0.4806411493553364,0.9707105403296231,2.4354724119160904,0.2148787716875339,2.0353912653482595,-0.07371065925820441,0.0634025064670446,0.35193006996072407,0.0,1.0,317.3752542445716,128.28940294866567,0.0,326.66705366749994,317.3752542445716,128.28940294866567,668.9988898598733
1.9445200273365195,-0.1428682009663067,2.6275652797375093,2.043279499369431,1.3450843848945953,1.2658015103090956,0.6400200941826607,2.2648155736614313,-0.9318276677044237,-0.09122499123685723,-0.5671619951222646,0.6424107860679926,1.0,1.0,98.10347620410658,4.942198642835276,0.0,98.10347620410658,1814.5089673228201,4.942198642835276,105.71302569055118
2.8825761390929205,1.1990221936201937,-0.4035373464404366,-1.3430688371676611,0.9220319762150878,1.2474196523305825,1.830831922354131,1.0725249480924364,0.9113043588379331,2.235634611819549,0.15520077905965146,0.9366360447722154,0.0,0.0,53.38539967103106,348.5663172402181,0.0,132.160709073851,53.38539967103106,693.7823068604347,348.5663172402181
-0.5015600158491396,1.6609031728389319,0.9264708496005077,-0.5908698369521665,0.06568393020984764,3.0495789385766128,1.9604355737810433,0.8826485844701448,0.8453413749734069,1.1074923261382654,0.09297804589091685,0.3282558339352186,0.0,1.0,11.458455829902517,43.89046219529747,0.0,333.76166315951576,11.458455829902517,43.89046219529747,1558.4105458764943
0.9202264141651745,0.05900082318188271,2.4135872493623336,0.8071849115015752,-0.15572705571501322,0.7178302043981264,0.004937783463968448,1.252117964872274,-1.1595459848114449,3.986580470153275,-0.42300825166394684,3.5936069886330064,0.0,0.0,78.30094874877568,256.7581726632571,0.0,2007.5359058691618,78.30094874877568,1216.1035865976426,256.7581726632571
0.3991859228437087,2.5772843944848014,2.091259241887252,1.975085996502314,1.402393165474349,0.14148477594746012,1.798359461420468,0.5312944515579413,0.8648516045394435,1.9826839199382196,0.7995225793236831,2.7756979797558037,1.0,1.0,3.931036234488968,249.4876335174364,0.0,3.931036234488968,77.20179421814316,249.4876335174364,775.8092274592242
0.3915594765278778,0.772667778970043,2.0131881730151697,-0.9438789207284217,1.1901928889467996,1.65835897473234,0.4800423236042636,-0.01909318239473312,2.218362637918333,-0.2804692420585968,0.3419456867627103,1.6750784238126946,1.0,0.0,771.1489352095139,66.98687235035302,0.0,771.1489352095139,1344.9273902346672,745.0677489702974,66.98687235035302
1.3119727313700993,0.8800895726205569,2.445770435654468,3.494300964280011,1.126762562420968,2.495926029710666,0.45279455295940985,0.25391152545914697,1.5123016827966813,1.7435734069961841,1.1056374926461023,2.159802561998739,0.0,1.0,742.3724817543549,59.30180263340085,1.0,6874.948505236612,742.3724817543549,59.30180263340085,247.77667538468123
1.0178554538912012,1.8485160869790715,1.7552749875181437,3.2459929848044036,1.041762463221,1.2348110448977692,1.5941158416277001,1.2869793198783315,0.5389088675902198,0.1719429161827345,0.9703435559966452,0.8378371244471917,1.0,1.0,63.3377600294622,28.97025329804981,0.0,63.3377600294622,456.2466791130865,28.97025329804981,153.68104651197748
1.1746020528477532,0.11923934781008749,0.5887796517652384,0.6982168342249347,-0.08397901477392589,-0.13524172703006787,1.9177249020910876,0.37692730443431155,1.3738628372519623,3.4389510504327143,0.07195554019218642,-0.5370743609107407,1.0,0.0,98.0178479473897,28.177662519103794,1.0,98.0178479473897,177.62614508500494,387.47541382157584,28.177662519103794
0.0308614333555699,0.9281515452833039,1.8315611327239156,3.9455344724668793,0.0256044512403919,1.4277322497591263,0.9929671627836237,1.982263892636326,2.8942321003769913,1.1173138318040143,-0.28674574528014074,1.055039726555619,0.0,1.0,143.3244682547505,287.4073649234493,1.0,967.51974431305,143.3244682547505,287.4073649234493,844.1882315777416
-0.14732801031886766,2.5513303186352054,3.253342435767178,-0.13683268223580836,-0.5123160261985806,1.2874061472261562,1.9381873025805483,1.259034522032117,0.8330143276527113,-0.4660818692590203,1.1941284377736328,0.994610946438743,1.0,0.0,101.63838002032709,28.089364713276296,0.0,101.63838002032709,306.71850687087306,90.42914043572064,28.089364713276296
0.2565584872931207,0.016789962352014687,-0.42014885487626885,1.7455917531459773,-0.77765569277479,3.1941644497701938,1.992293946343333,0.50452041454239,2.0362692642628692,-0.017494183879330105,1.819078694441527,-0.45711887887834046,1.0,0.0,142.3145989243482,54.590102448306816,0.0,142.3145989243482,152.49272998933614,91.42344867434852,54.590102448306816
0.19661887598365224,3.3454202083279774,1.7855391640647515,1.4997819510538892,1.140424275340156,0.7825796695354844,0.40899276196030965,2.0153534105834487,1.9836279886721768,2.0689590291826847,1.8357455905537001,3.254725876108809,0.0,0.0,390.09706509812384,2518.1426318561766,1.0,2197.649882515146,390.09706509812384,3986.9240883155953,2518.1426318561766
0.15451908713793827,1.3147886431530842,0.5927730984826511,1.6575240222231713,0.9562423262538985,2.9500480959981985,-0.3585079696427851,2.833929041046206,0.9908878498891202,1.262302335075423,2.7502440148294065,1.050138166284999,0.0,1.0,229.8722746527775,1062.96046284179,0.0,244.0715818236177,229.8722746527775,1062.96046284179,1844.9848741322667
-0.35176692107653706,0.285123748528873,-0.15336202625713002,1.047917159885295,1.7431520205743665,-0.8271166290272873,0.9759072729926025,0.9467388855936351,2.8067032596499053,-0.20577846798433175,1.5469830427527649,0.4476436787789425,0.0,0.0,164.96229465945902,21.056518552137902,0.0,238.35589412474835,164.96229465945902,537.4575862759509,21.056518552137902
1.5628185115016047,0.994331392633921,0.41718106363017216,0.8109818779122158,1.7704401851037077,0.9017595541142023,0.8565953401846623,0.44361173668210874,0.02672707748966352,0.09801521706862015,0.030069501470984084,0.10256962513334678,1.0,1.0,18.8965667215382,22.173433694187004,0.0,18.8965667215382,427.82144283281633,22.173433694187004,204.8864852020112
-0.09174196144033941,0.8802755658576282,1.9754573593829314,1.4185216971358834,1.1896091003636715,0.08618090006821211,0.2567003475700185,1.732478722214724,1.0487066308931146,-0.10034289986800093,2.4548765986875773,1.8923507746250414,0.0,1.0,821.3868715928572,396.3301027701147,0.0,2684.6451128544945,821.3868715928572,396.3301027701147,1506.4096497538487
1.089237949626058,3.17161129933074,0.5877918423754463,-0.1209892178187737,1.1480743974848484,3.0410159411229647,0.24956849500136158,0.5610858791061286,0.953890444889399,0.05800977715151079,2.347335612205023,0.005545593778955138,1.0,0.0,41.58970520117445,383.03529097067394,0.0,41.58970520117445,50.45950940696999,765.8056150694703,383.03529097067394
1.528528003974905,0.6173648065081261,2.070190879840683,2.008727338163088,2.167524260136683,2.635079423079838,1.972327713430516,2.998728713108094,1.1010331340232509,3.0737768189875028,0.8764354915647413,0.8486679520799578,1.0,0.0,421.71964935697406,850.7642467116957,1.0,421.71964935697406,1777.0189822750096,6189.3449759325695,850.7642467116957
0.9819050335015509,-0.7644776345356703,2.133562231480235,-0.19818289336207395,-0.45821069937654935,1.1196637488329433,0.8667481067934535,-0.014519289752669362,0.45262587154144984,-0.39365171364134843,-1.3254518763902747,-0.4490604137153822,0.0,0.0,0.9238631271243382,12.288188567363543,0.0,149.47121706739298,0.9238631271243382,55.37960343424853,12.288188567363543
1.1567597767133084,0.9400947921958748,0.4163886230745468,1.145329237178663,-1.7921300206055828,0.3935979376500993,1.308572982486828,0.6578541124065327,1.3258185172841899,1.0725997087471695,0.8184147938544587,-0.28429691745053565,1.0,0.0,375.3932393423589,450.54016605145404,1.0,375.3932393423589,632.5402053196324,641.1946639395778,450.54016605145404
1.6929381247462074,1.7488410562051535,0.4483020173581649,1.0379022173847103,0.36034893460930306,0.09279748111466579,1.000020187034028,2.1996422179460056,1.3178682469065555,0.14559936662420037,0.9052228949356825,-0.034913666850081126,1.0,1.0,7.467982855649359,20.911075760902502,0.0,7.467982855649359,11.722912906682959,20.911075760902502,1646.9390696758064
0.011025225878531497,0.36150141546880443,-0.5408525707517942,1.461911706331859,1.6419793375144875,1.5171720489300027,-0.3575016624641758,-0.4982396168235925,0.8134221230494286,0.2503718353244275,-1.172170001770764,1.6907246425846436,0.0,1.0,96.64704426703743,9.47662819575296,0.0,177.19773141804112,96.64704426703743,9.47662819575296,597.625986133909
3.0022648789014856,1.1778600614999122,2.398142533883144,1.3220081681545957,0.5726739543603128,-0.2241001271611356,2.0703889417142567,0.32324291317865883,1.1360198110106172,1.1648011366165092,1.7481558157585146,1.701795596614663,0.0,0.0,334.3443575695668,93.24142651979109,1.0,737.7782158775059,334.3443575695668,2447.358812744751,93.24142651979109
0.9276019478775236,0.9601220292433676,1.0843920414036319,1.6861283027640348,-0.6979214072548028,0.4378845579452483,0.9329044566366311,0.13305113238518218,-1.287116223266072,0.15205019303078882,2.2281050792433734,2.962611551304119,1.0,1.0,249.03696182596525,312.9437578801832,0.0,249.03696182596525,1271.6103335954558,312.9437578801832,340.26498172290275
1.1670436177546495,0.8687265601046511,1.300942886970582,0.6036504292779652,0.9086888706282813,2.132720261919075,2.6698285744462944,1.0933565592571932,1.6518313020356892,1.5085434825338147,2.537396596907569,0.1213696193832473,1.0,1.0,273.40882851664145,55.54084194954273,1.0,273.40882851664145,854.8057383059582,55.54084194954273,3356.9429445227697
